0.02254165289671528, 0.2318746364249532
0.11364075596553036, 0.23410923388818983
0.2229186113704058, 0.23303300343427413
0.3322085456804875, 0.2330619928067702
0.4414864010853625, 0.23198576235285462
0.5415238940071245, 0.21874969802736977
0.5777726885323848, 0.2021810637553607
0.623068583057452, 0.1800887461323345
0.7049273236431532, 0.17016350972400174
0.7778355954707012, 0.17460371527797902
0.8326134305830157, 0.18677562805475512
0.9056908070834573, 0.2066889111784952
0.9787561046786921, 0.22549697447582373
1.0336184921274532, 0.24540542603748117
1.0521112959988876, 0.2708303136070316
1.1252611459305695, 0.29737491568924157
1.2077117528713979, 0.3416054507750791
1.2535874348463865, 0.3725636848198117
1.354289267554515, 0.42011471094696684
1.4367277955901376, 0.4632400262063926
1.5557895642124273, 0.5240585218125701
1.6563222922476633, 0.5561364703699624
1.7842137405760394, 0.5915373257497135
1.966907181827143, 0.6413205335590639
2.1859943644659885, 0.6877977450133448
2.486976524406154, 0.727665379538528
2.888080729604528, 0.7620334885231075
3.216228347354528, 0.7875405126480632
3.635366358026482, 0.805335155798551
4.191092628775625, 0.8209555960118354
4.719399784705596, 0.8277270302707028
5.366104369471486, 0.8345298696831076
5.812395759048069, 0.8368586826069564
6.295141284538422, 0.8414075983077938
6.705014774916851, 0.8448319679338888
7.105768691864233, 0.847148701952531
7.5064984510012, 0.8472549963183498
7.834368253931446, 0.847341964435838
8.426331240300643, 0.8452885505507015
8.936350933747692, 0.8454238342890164
9.710487968444106, 0.84562917567753
